0.90625,0.8125,0.71875,0.625,0.8125,0.875
1,1,1,1,1,1
0.875,0.8125,0.78125,0.7083333333333334,0.75,0.75
0.9375,0.875,0.65625,0.5416666666666666,0.5625,0.75
0.84375,0.65625,0.71875,0.75,0.625,0.625
0.875,0.6875,0.625,0.5833333333333334,0.5,0.875
0.9375,0.8125,0.84375,0.8333333333333334,0.8125,1
0.78125,0.6875,0.59375,0.625,0.5,1
0.90625,0.5625,0.5625,0.5833333333333334,0.625,0.875
0.90625,0.875,0.8125,0.625,0.5625,1
0.84375,0.6875,0.625,0.625,0.8125,0.875
0.875,0.8125,0.78125,0.75,0.6875,0.75
1,0.90625,0.90625,0.7916666666666666,0.75,1
0.875,0.875,0.71875,0.7916666666666666,0.6875,0.875
0.78125,0.65625,0.75,0.6666666666666666,0.75,0.875
1,1,0.96875,1,1,1
0.96875,0.90625,0.8125,0.8333333333333334,0.8125,1
0.96875,0.9375,0.875,0.875,0.875,1
0.9375,0.84375,0.875,0.8333333333333334,0.875,0.875
1,0.96875,0.96875,0.9583333333333334,0.9375,0.875
0.9375,0.96875,0.96875,1,0.9375,0.875
0.65625,0.6875,0.65625,0.5416666666666666,0.3125,0.125
0.625,0.625,0.625,0.5,0.6875,0.75
0.9375,0.90625,0.8125,0.6666666666666666,0.6875,1
0.75,0.84375,0.65625,0.5833333333333334,0.75,1
0.9375,0.8125,0.8125,0.7916666666666666,0.8125,0.625
0.9375,0.78125,0.75,0.7083333333333334,0.6875,0.75
1,0.84375,0.875,0.875,0.875,1
1,0.9375,0.875,0.8333333333333334,0.8125,0.625
0.9375,0.875,0.75,0.625,0.5625,1
0.9375,0.9375,0.875,0.875,0.9375,1
0.96875,0.96875,0.96875,0.9166666666666666,0.875,1
0.84375,0.78125,0.6875,0.4166666666666667,0.5625,0.875
0.75,0.625,0.65625,0.5,0.5625,0.875
0.90625,0.75,0.625,0.625,0.875,1
1,0.96875,1,1,1,1
0.96875,0.90625,0.90625,0.875,0.75,0.75
0.6875,0.75,0.65625,0.625,0.6875,0.875
0.8125,0.71875,0.8125,0.7916666666666666,0.9375,0.875
1,1,0.96875,0.9583333333333334,0.875,0.75
1,1,0.96875,0.9166666666666666,0.875,0.875
0.90625,0.71875,0.75,0.75,0.625,0.875
0.5625,0.28125,0.46875,0.5,0.5625,0.625
0.9375,0.84375,0.84375,0.75,0.8125,0.75
1,0.96875,0.90625,0.7916666666666666,0.8125,0.875
1,1,0.90625,0.875,0.875,0.875
1,0.90625,0.90625,0.8333333333333334,0.875,1
0.875,0.84375,0.78125,0.625,0.75,1
0.96875,0.9375,0.875,0.7916666666666666,0.8125,0.875
0.28125,0.1875,0.375,0.5416666666666666,0.6875,1
0.96875,0.84375,0.75,0.6666666666666666,0.5625,0.75
0.96875,0.84375,0.8125,0.6666666666666666,0.5,0.875
0.875,0.84375,0.84375,0.8333333333333334,0.875,0.875
0.75,0.65625,0.5625,0.5416666666666666,0.5,1
0.84375,0.6875,0.5,0.4583333333333333,0.3125,0.875
0.8214285714285714,0.7857142857142857,0.75,0.7619047619047619,0.6428571428571429,0.375
0.6875,0.6875,0.625,0.5833333333333334,0.6875,0.875
0.96875,0.96875,0.875,0.75,0.5625,0.875
0.96875,1,0.9375,0.9583333333333334,0.9375,1
0.84375,0.75,0.75,0.75,0.6875,1
0.96875,0.75,0.71875,0.75,0.875,0.875
0.46875,0.46875,0.5,0.5,0.5,0.75
0.9375,0.9375,0.9375,1,1,1
0.90625,0.84375,0.71875,0.6666666666666666,0.5625,0.75
0.875,0.96875,0.875,0.7916666666666666,0.6875,0.625
0.90625,0.6875,0.65625,0.6666666666666666,0.75,0.875
0.84375,0.8125,0.71875,0.7916666666666666,0.75,1
0.8125,0.71875,0.65625,0.5833333333333334,0.625,0.625
0.53125,0.5,0.5625,0.5,0.6875,1
0.875,0.6875,0.65625,0.5416666666666666,0.6875,1
0.8125,0.75,0.625,0.5,0.6875,0.75
0.84375,0.8125,0.90625,0.75,0.5625,0.5
1,0.96875,0.96875,0.9166666666666666,0.9375,0.75
0.71875,0.53125,0.53125,0.5833333333333334,0.75,0.625
0.71875,0.75,0.78125,0.625,0.375,0.375
0.875,0.78125,0.625,0.5833333333333334,0.5625,0.625
0.8125,0.84375,0.78125,0.9166666666666666,0.875,0.875
1,0.96875,0.96875,0.9583333333333334,1,1
1,1,1,1,1,1
1,0.9375,0.90625,1,1,1
0.84375,0.75,0.625,0.5416666666666666,0.8125,1
0.875,0.75,0.625,0.8333333333333334,0.75,0.5
0.5,0.3571428571428572,0.4285714285714285,0.5454545454545454,0.7142857142857143,1
1,0.96875,0.875,0.75,0.8125,0.875
0.96875,0.90625,0.875,0.8333333333333334,0.75,0.75
1,0.9375,0.9375,0.875,0.875,1
0.96875,0.9375,0.96875,0.875,0.8125,0.625
0.96875,0.8125,0.6875,0.7083333333333334,0.6875,0.75
0.96875,0.9375,0.9375,0.9166666666666666,1,1
0.90625,0.875,0.9375,0.9583333333333334,0.9375,1
1,1,1,0.9583333333333334,0.875,0.875
0.96875,1,0.96875,0.9583333333333334,0.9375,1
1,1,1,1,1,1
0.90625,0.78125,0.71875,0.625,0.75,1
0.96875,0.96875,0.96875,1,0.9375,0.75
0.875,0.90625,0.96875,0.9583333333333334,0.9375,1
0.75,0.75,0.6875,0.7083333333333334,0.5625,0.5
1,0.875,0.84375,0.7916666666666666,0.8125,1
0.4375,0.34375,0.40625,0.3333333333333333,0.625,0.875
1,0.90625,0.8125,0.8333333333333334,0.875,1
0.90625,0.78125,0.71875,0.75,0.5,0.5
